palms/soles,,,500.0,500,1.0
head/neck,,,400.0,600,0.6666666666666666
palms/soles,male,52.76315789473684,9500.0,15200,0.625
upper extremity,,,1100.0,2200,0.5
palms/soles,female,57.80082987551867,10100.0,24100,0.4190871369294606
lateral torso,male,51.40625,1300.0,3400,0.38235294117647056
lower extremity,,,800.0,2300,0.34782608695652173
oral/genital,male,48.333333333333336,1000.0,3000,0.3333333333333333
oral/genital,female,53.62068965517241,900.0,2900,0.3103448275862069
upper extremity,female,52.30035335689046,37500.0,141800,0.2644569816643159
upper extremity,male,58.05061559507524,33800.0,147000,0.22993197278911565
head/neck,male,63.239171374764595,56200.0,265800,0.21143717080511662
anterior torso,male,55.35914416709119,79900.0,393200,0.20320447609359105
posterior torso,,,800.0,4200,0.19047619047619047
anterior torso,female,48.807560137457045,52300.0,291800,0.1792323509252913
posterior torso,male,54.51467944877172,29100.0,167400,0.17383512544802868
lower extremity,female,50.32890252215405,50500.0,294000,0.1717687074829932
,,,3600.0,21500,0.16744186046511628
head/neck,female,59.41436751691827,31400.0,192300,0.16328653146125846
lower extremity,male,55.15810276679842,28300.0,202700,0.13961519486926494
anterior torso,,,900.0,6500,0.13846153846153847
posterior torso,female,47.62417994376757,13100.0,107100,0.1223155929038282
lateral torso,female,39.23076923076923,100.0,1400,0.07142857142857142
,male,49.8051948051948,7000.0,130900,0.053475935828877004
,female,46.42081447963801,2100.0,110700,0.018970189701897018
lateral torso,,,0.0,600,0.0
